text,rating,category_clean,product_name,cluster
"Barang sesuai gambar n deskripsi, respon penjual cpt dan barang cpt sampai",5.0,elektronik,FLASHDISK KINGSTON 16GB DATATRAVELER 100 G3 USB 3.0 ORIGINAL 100%,2
"Overall nya bagus, baru coba connect ke laptop doang, blm save² data. Tp puas",5.0,elektronik,FLASHDISK KINGSTON 16GB DATATRAVELER 100 G3 USB 3.0 ORIGINAL 100%,4
belum d coba semoga aman,5.0,elektronik,FLASHDISK KINGSTON 16GB DATATRAVELER 100 G3 USB 3.0 ORIGINAL 100%,2
Diantar tepat waktu...........,5.0,elektronik,FLASHDISK KINGSTON 16GB DATATRAVELER 100 G3 USB 3.0 ORIGINAL 100%,2
Thanks gan barangnya,5.0,elektronik,FLASHDISK KINGSTON 16GB DATATRAVELER 100 G3 USB 3.0 ORIGINAL 100%,2
"Thanks gan barang good, sesuai sekali",5.0,elektronik,FLASHDISK KINGSTON 16GB DATATRAVELER 100 G3 USB 3.0 ORIGINAL 100%,2
Fast Respond.......................,5.0,elektronik,FLASHDISK KINGSTON 16GB DATATRAVELER 100 G3 USB 3.0 ORIGINAL 100%,2
bagus..................................................................................,5.0,elektronik,FLASHDISK KINGSTON 16GB DATATRAVELER 100 G3 USB 3.0 ORIGINAL 100%,2
"Produk bagus sesuai gambar. Kalau lagi lancar mantap. Tapi agak susah setup nya. Kadang wifi flashair nya mati, jadi ga bisa konek ke hp Android. Eyefi di on dan SD card nya di update malah kadang ga di kenal sama kamera. Kudu sabar nyetting nya.",5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,3
Barang sesuai gbr. Respon penjual cepat. Terima ksh,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
Mantap langsung backup secara real time,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
Baramg sudah diterima dengan baik tp blm dicoba apakah berfungsi dg baik atau tidak...,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
Termurah dn terbaik. Mantapp,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
"belajar menghitung yuk, coba~ ada berapa bintangnya ?  😁",5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
"liat bintang aja ya gan, tuh ada lima",5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
Produk sesuai dan pengiriman cepat,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
Recommended seller.. mantapppp Gan.. terima kasih,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
Mantap jiwa respon dan pengirimannya,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
Bagus dan simple produk,4.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
Mantab... semua sesuai dengan deskripsi...,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
"Bagus sejauh ini berfungsi dengan baik di 5D mark II, cmn antara hp dengan kamera harus sangat sangat sangat dekat..",5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
flash air toshiba sd card wirelless 32 GB,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
barang bagus...thanks,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
"Respon cepat, pengiriman cepat. Recommended seller",5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
barang sesuai.. dalam keadaan baik.. dan sellernya juga cihui banget.. fast act.. tau2 udah sampe di rumah.. kece lah 😉,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
Nice .............trims yaa......,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
barang sudah sampe cepat dan maknyus,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
"Produk sesuai dengan deskripsi. Pengiriman kilat, packing rapih. Semoga gak ada kendala sama barangnya.",5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
"for FAST RSPONSE\"",5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
"bagus, dan cepat sampai barangnya",4.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,4
Terimakasih barang sudah sampai dengan baik.. Fast Response!!,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
agak nyerot batrai tapi konek lancar transf cepat,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
pelayanannya bagus dan pengirimannya cepat...,4.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
"Paket sudah diterima dengan baik,cuman blm dicoba... Terima kasih",5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,4
"barang sesuai foto, semoga awet tidak ada keluhan",4.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
"Produknya asli dan bagus, berjalan dengan baik. Pengirimannya juga sangat cepat. Thank you yah.",5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,4
"Produk sesuai, fast response, harga bersaing. OK nih belanja di SJ Komputer.",5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
"Super cepet sampenya, flashairnya juga bisa digunakan dengan baik... super puas!!! Trimakasi :)",5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
"bagus barangnya, cepat pengirimannya",5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
"Pengiriman cepat, produk berfungsi dengan baik",4.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
Barang sudah terima dan sesuai spec product.,4.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
Terima kasih banyak boss barang sdh sampai dengan selamat boss,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,4
"mantap, sesuai deskripsi, barang new",5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
Toshiba Flash Air Wireless nya mantap... Respon cepat. Recommended seller..!!,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
Barang sesuai pengiriman sangat cepat.,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
"Sesuai gambar, dan bekerja dengan baik...",5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
Bagus sangat berguna wifinya dan capet pelayanannya,5.0,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,2
Barang sesuai dan pengiriman cepat,5.0,elektronik,WD MY PASSPORT NEW 1TB / HDD EXTERNAL ORIGINAL 100%,2
thanks gan barang sesuai deskripsi mantaaaaaaaaaaaaaaaaaaaaap,5.0,elektronik,WD MY PASSPORT NEW 1TB / HDD EXTERNAL ORIGINAL 100%,2
"Thanks gan,paket udh sampe,packing rapi, recomended pokoknya..hehe",5.0,elektronik,SEAGATE BACKUP PLUS SLIM 2TB USB 3.0 / HDD / HARDISK,4
kayakx gak perlu basa basi...ini toko mantap pnya is the best,5.0,elektronik,SEAGATE BACKUP PLUS SLIM 2TB USB 3.0 / HDD / HARDISK,2
"thanks,gan..brg sdh diterima dengan baik..",5.0,elektronik,TP-LINK WIRELESS N ROUTER TL-MR3420 ORIGINAL 100%,4
Bagus. Berfungsi dengan baik.,5.0,elektronik,LOGITECH MOUSE KABEL USB B100 ORIGINAL 100%,2
Barang sudah sampai gan sesuai pesanan dan sudah bisa dioperasikan. Terima kasih gan.,5.0,elektronik,LOGITECH MOUSE KABEL USB B100 ORIGINAL 100%,2
sudah diterima dengan baik,5.0,elektronik,LOGITECH MOUSE KABEL USB B100 ORIGINAL 100%,2
"brng sdh diterima, thanks",5.0,elektronik,LOGITECH MOUSE KABEL USB B100 ORIGINAL 100%,4
Goooddddddddddddddddddddddd,5.0,elektronik,LOGITECH MOUSE KABEL USB B100 ORIGINAL 100%,2
seller favorite. respon cepat thanks. cukup liat bintang nyq,5.0,elektronik,LOGITECH MOUSE KABEL USB B100 ORIGINAL 100%,2
"tidak mengecewakan, sangat sesuai dengan yg saya order. bgusssss",5.0,elektronik,LOGITECH MOUSE KABEL USB B100 ORIGINAL 100%,2
Terimakasih gan barang cepat sampai..................................,5.0,elektronik,LOGITECH MOUSE KABEL USB B100 ORIGINAL 100%,2
Thanks ....sampai dg cpt,5.0,elektronik,OTG + USB ADAPTOR,2
mantap......................,5.0,elektronik,OTG + USB ADAPTOR,2
Barang mantap pengiriman cepat harga bagus,5.0,elektronik,MOUSE LOGITECH M100R USB OPTICAL ORIGINAL 100%,2
"Mousenya mantap gan!, recommended seller deh!! :)",5.0,elektronik,MOUSE LOGITECH M100R USB OPTICAL ORIGINAL 100%,2
Thank you gan....... ..,5.0,elektronik,MOUSE LOGITECH M100R USB OPTICAL ORIGINAL 100%,2
Cukuplah bintang yg berbicara,5.0,elektronik,CATRIDGE CANON CL 741 COLOR ORIGINAL 100%,2
"kiriman cepet, respon penjual jg ok",5.0,elektronik,CATRIDGE CANON CL 741 COLOR ORIGINAL 100%,2
"Kiriman cepet, berkali kali beli disini. Suka bgt.",5.0,elektronik,CATRIDGE CANON CL 741 COLOR ORIGINAL 100%,2
Pengiriman...............,5.0,elektronik,CATRIDGE CANON CL 741 COLOR ORIGINAL 100%,2
Ok...................................,5.0,elektronik,CATRIDGE CANON CL 741 COLOR ORIGINAL 100%,2
pengiriman.. ok... respon bagus...,5.0,elektronik,CATRIDGE CANON CL 741 COLOR ORIGINAL 100%,2
biar bintang yang berbicara,5.0,elektronik,CATRIDGE CANON CL 741 COLOR ORIGINAL 100%,2
Kualitas Barang Asli / Original,5.0,elektronik,CATRIDGE CANON PG 745 BLACK ORIGINAL 100%,2
Terima kasih barang telah mendarat dengan selamat.,5.0,elektronik,CATRIDGE CANON PG 745 BLACK ORIGINAL 100%,2
Produk okay sesuai harapan,5.0,elektronik,CATRIDGE CANON PG 745 BLACK ORIGINAL 100%,2
"Thanks, mendarat dgn aman, packing rapi",5.0,elektronik,CATRIDGE CANON PG 745 BLACK ORIGINAL 100%,2
produk sesuai deskripsi... respons penjual sangat cepat,5.0,elektronik,CATRIDGE CANON PG 745 BLACK ORIGINAL 100%,2
Ori bnran keren bgt lah.. recommended,5.0,elektronik,CATRIDGE CANON PG 745 BLACK ORIGINAL 100%,2
"tinta asli, terimakasih....",4.0,elektronik,CATRIDGE CANON PG 745 BLACK ORIGINAL 100%,2
"Udah order ke sekian di toko ini, respon cepet dan pengiriman cepet. Mantap!",5.0,elektronik,CATRIDGE CANON PG 745 BLACK ORIGINAL 100%,2
maaf baru konfirmasi. baru OL. barangnya blm dicoba. trimakasih,5.0,elektronik,CATRIDGE CANON PG 745 BLACK ORIGINAL 100%,2
Terima kasih.  Barang sudah tiba. Mantabs,5.0,elektronik,CATRIDGE CANON PG 745 BLACK ORIGINAL 100%,2
produk sesuai deskripsi... respons chat n layanan cepat... ok deh,5.0,elektronik,CATRIDGE CANON CL 746 COLOR ORIGINAL 100%,2
"Udah order ke sekian di toko ini, respon cepet dan pengiriman cepet. Mantap!",5.0,elektronik,CATRIDGE CANON CL 746 COLOR ORIGINAL 100%,2
Barang sesuai dengan harapan,4.0,elektronik,CATRIDGE CANON PG 88 BLACK ORIGINAL 100%,2
Lebih baik beli yang orisinil...lebih awet dan dapat dipertanggungjawabkan,5.0,elektronik,CATRIDGE CANON PG 88 BLACK ORIGINAL 100%,2
catrigde original... sdh sy pakai utk canon e510 sy.. tidak ada problem,5.0,elektronik,CATRIDGE CANON PG 88 BLACK ORIGINAL 100%,4
Barang sesuai dengan harapan,4.0,elektronik,CATRIDGE CANON CL 98 COLOR ORIGINAL 100%,2
"Respon penjual cepat, packing baik, barang sampai dengan baik",5.0,elektronik,CATRIDGE CANON PG 830 BLACK ORIGINAL 100%,2
catridge sdah nyamapi ok.......,4.0,elektronik,CATRIDGE CANON PG 830 BLACK ORIGINAL 100%,2
"Tintanya pekat, nempel ke bibir susah ilang hehehe",5.0,elektronik,CATRIDGE CANON PG 830 BLACK ORIGINAL 100%,2
Terimakasih barangnya sudah dterima dg baiķkkkkkkkmmk,5.0,elektronik,CATRIDGE CANON PG 830 BLACK ORIGINAL 100%,2
Fast respon barang udah nyampe tp belom dicoba,5.0,elektronik,CATRIDGE CANON PG 830 BLACK ORIGINAL 100%,2
"puas,tidak mengecewakan",5.0,elektronik,CATRIDGE CANON PG 830 BLACK ORIGINAL 100%,2
good...and fast for delivery,4.0,elektronik,CATRIDGE CANON PG 830 BLACK ORIGINAL 100%,2
Trimakasih. Pengiriman Cepat!,5.0,elektronik,CATRIDGE CANON PG 830 BLACK ORIGINAL 100%,2
Barang sesuai pesanan cukup baik,3.0,elektronik,CATRIDGE CANON PG 830 BLACK ORIGINAL 100%,2
barang sesuai pesanan............,5.0,elektronik,CATRIDGE CANON PG 830 BLACK ORIGINAL 100%,2
barang sudah sampai.. fast respond...,5.0,elektronik,CATRIDGE CANON PG 830 BLACK ORIGINAL 100%,2
"pesanan cepat sampai, produk kualitas",5.0,elektronik,CATRIDGE CANON PG 830 BLACK ORIGINAL 100%,2
good...recomended seller,4.0,elektronik,CATRIDGE CANON CL 831 COLOR ORIGINAL 100%,2
Trimakasih. Pengiriman Cepat!,5.0,elektronik,CATRIDGE CANON CL 831 COLOR ORIGINAL 100%,2
barang sesuai pesanan....................,5.0,elektronik,CATRIDGE CANON CL 831 COLOR ORIGINAL 100%,2
Makasih gan ... alhamdulillah langsung print ...,5.0,elektronik,CATRIDGE CANON CL 831 COLOR ORIGINAL 100%,2
barang sudah sampai.. fast respond...,5.0,elektronik,CATRIDGE CANON CL 831 COLOR ORIGINAL 100%,2
Pelayanan mantap... Produk ok...👍,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
Sangat cepat dan paking baik memuaskan,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
Baik...................,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
fast respond...jangan ragu belanja disini,4.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
Fast respon..barang sesuai gambar.. recommended..thx gan,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
Barang sesuai gambar..packing rapih,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
fast respond.........recomended seller....,4.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
Mantap sesuai pesanan dan cepat sampai,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
barang berfungsi dengan baik. reccomended. terima kasih,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
Barang sudah saya terima. Terimakasih,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
Barang sudah sampai dan sesuai,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
terima kasih.........................,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
fast respond...recommended seller,4.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
"Terimakasih, barangnya sudah sampai, bagus dan sesuai yanh diharapkan..",4.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
"terima kasih pesanan sudah sampai, respon cepat barang mantab recomended seller",4.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
oke sesuai dengan deskripsi,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
Okeeeeeeeeeeeeeeeeee,4.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
bagus deh pokoknya fast respon langsung meluncur barangnya,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
"mantap dah, recommended fast respon",5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
"mantep,  paket cepat sampai dengan selamat sentosa",4.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
mantap cpt prosesnya..........,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
thksssssssssssssssss,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
trnksh gan. barang sudah d eteima,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
makasih....................................................,4.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
"maaf baru beri ulasan, tinta y mantap sisa y cukup bintang yg berbicara :D",5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
Barang sesuai dengan deskripsi. Thanks.,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
terima kasih.. barang nya sudah sampai yaaa,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
Bintang lima ... respons secepat kilat,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
Rekomended........................,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
"respon cepat, thnks gan",5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
"Fast delivery, item as described.",5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
Paket sudah diterima dalam keadaan baik. Terima kasih,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
namun driver gojeknya kurang faham alamat tujuan,4.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
respon cepat dan pengiriman cepat,5.0,elektronik,TINTA CANON GI - 790 BLACK / CYAN / MAGENTA / YELLOW ORIGINAL 100% - Kuning,2
"Pengiriman tepat waktu,  rapih pengemasannya",5.0,elektronik,TINTA EPSON 141 BLACK ORIGINAL 100%,2
Recommended Seller. Barang sesuai pesanan dan tepat waktu.,5.0,elektronik,TINTA EPSON 141 BLACK ORIGINAL 100%,2
baguuss..termurah......fast respond,5.0,elektronik,TINTA EPSON 141 BLACK ORIGINAL 100%,2
"respon cepat,,, barang rapi tersegel..thanks gan",5.0,elektronik,TINTA EPSON 141 BLACK ORIGINAL 100%,2
"barang sudah diterima dengan baik, pengimannya cepat . terima kasih gan",5.0,elektronik,LOGITECH WIRELESS MOUSE M187 ORIGINAL 100%,2
Sangat cepat respond dan packing juga cepat dan rapi. Mantaph gan. Semoga barangnya asli .  Soale now susah bedain.,4.0,elektronik,LOGITECH WIRELESS MOUSE M187 ORIGINAL 100%,3
"Respon penjual oke, pengiriman oke, packing oke",5.0,elektronik,CATRIDGE CANON CL 811 ORIGINAL 100%,2
Pembelian kesekian kali. Thanks Seller,4.0,elektronik,CATRIDGE CANON CL 811 ORIGINAL 100%,2
"Dipasang langsung ok,.. terimakasih..",5.0,elektronik,CATRIDGE CANON CL 811 ORIGINAL 100%,2
"Respon cepat, sellernya ramah dan barang sesuai pesanan. Terima kasih",5.0,elektronik,CATRIDGE CANON CL 811 ORIGINAL 100%,2
Tinta sudah terpasang dan dapat mencetak dgn baik. Barang terkirim spt foto.,5.0,elektronik,CATRIDGE CANON CL 811 ORIGINAL 100%,2
Produk baru dan bagus tapi pembukus paket cuma pakai selembar plastik rawan rusak produk barangnya .,4.0,elektronik,CATRIDGE CANON CL 811 ORIGINAL 100%,3
Barang cepat sampai dan cepat respon,5.0,elektronik,CATRIDGE CANON CL 811 ORIGINAL 100%,2
okeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,3.0,elektronik,CATRIDGE CANON CL 811 ORIGINAL 100%,2
"barang sampai dengan hari yang sama thanks utk yg punya lapak, good job n fast respon",4.0,elektronik,CATRIDGE CANON CL 811 ORIGINAL 100%,2
tinta printerneya mantap jaya baru taoi murah sekali,5.0,elektronik,CATRIDGE CANON CL 811 ORIGINAL 100%,2
barang udh nympe...cpt via gojek...langsung prose..tp blm smpat di tes...semoga barang bagus/ori sesuai deskripsi awal...,5.0,elektronik,CATRIDGE CANON CL 811 ORIGINAL 100%,4
"paket sudah diterima, thanks gan",5.0,elektronik,CATRIDGE CANON CL 811 ORIGINAL 100%,4
"MANTAP, PENGIRIMAN CEPAT... TRIMS SEMOGA BISA TERUS BERMITRA",5.0,elektronik,CATRIDGE CANON CL 811 ORIGINAL 100%,2
Barang telah diterima dan berfungsi dengan baik.thanks,5.0,elektronik,CATRIDGE CANON CL 811 ORIGINAL 100%,2
Berfungsi baik.. pengiriman juga aman.. smoga awet..,5.0,elektronik,USB WIFI NANO TP-LINK TLWN725N ORIGINAL 100%,2
Terimaksih... smuax ok...,5.0,elektronik,USB WIFI NANO TP-LINK TLWN725N ORIGINAL 100%,2
"Ok lah, tapi casing nampak agak ringkih",4.0,elektronik,USB WIFI NANO TP-LINK TLWN725N ORIGINAL 100%,2
Mantab pengiriman fast barang berkualitas,5.0,elektronik,USB WIFI NANO TP-LINK TLWN725N ORIGINAL 100%,2
mantab..................,4.0,elektronik,USB WIFI NANO TP-LINK TLWN725N ORIGINAL 100%,2
"Mantap, lancar jaya, produk berfungsi dengan baik",5.0,elektronik,USB WIFI NANO TP-LINK TLWN725N ORIGINAL 100%,2
"Barang sudh sampai Dngn slamat, Respon Cepet , pengiriman cepT, Barang bagus harga bagus ! BIG Thanks Gan ...",5.0,elektronik,TP-LINK WIRELESS PCI EXPRESS ADAPTER TL-WN781ND ORIGINAL 100%,2
fast response pelayanan ramah barang yang diterima sesuai dengan deskripsi,5.0,elektronik,TP-LINK WIRELESS PCI EXPRESS ADAPTER TL-WN781ND ORIGINAL 100%,2
ntaaaaaaaaaaaaaaap gaaan,5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
Tq gan.barang ok.respon ok.pengiriman ok.,5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
"packing rapi, pengiriman cepat, barang sesuai deskripsi",5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
"Pengiriman sangat cepat, produk juga bagus",5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
"Respon cepat, packing rapi, terima kasih",5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
"uda beberapa kali belanja di sini, selalu toppppppp..",5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
"Siang order, sore sampe...lgs dicoba dn indikator tinta menunjukkan klo tinta full, mantap..",4.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
makasih Bos sudah sampai paketnya,5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
"pengiriman cepat, packing aman, produk asli..",5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
Respon cepat.. Good seller,5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
"respon cepat, pengiriman cepat, barang sesuai pesanan, terima kasih :)",5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
respon cepat sudah jadi langganan,5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
Terima kasihhhhhhhhhhhhhhhhhhhhhhh,4.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
Mantap bos barangnya sdh sampai  terima kasih,5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,4
Respon cpt. Brg packing rapih,5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
Barang sudah diterima. Sudah dites berfungsi dgn baik. Trims,5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
Baik. tdk ada masalah barang ini.,5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
"respon cepat, lebih baik beli yang original",5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
"Recommended banget, serba cepat, sesuai, mantap",5.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
Barang sudah sampai...Sesuai dengan deskripsi....fast respon dan packing aman. Terima Kasih,3.0,elektronik,CATRIDGE CANON PG 47 BLACK ORIGINAL 100%,2
