text,rating,category_clean,product_name,cluster
Bagus bagus bagusksksnsnjsjjsksmmsms,5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
"Respon dan pengiriman cepat, barang bagus",5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
"Selamat sampai tujuan,barang berfungsi normal,isi paket lengkap",5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
"Recomended seller, respon cepat packing mantap, barang pesanan di buble wrap.... Josss",5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
"Produknya ok,...............",5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
"Kualitas okey, makasih Gan. Semua barang aman, dan sesuai deskripsi.",5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
"mantab joos  tanpa kendala, sampai jg sangat cepat, packingnya aman kemasan dan produk mulus, top pkoknya sukses selalu",5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
Barang sesuai dengan deskripsi. Pengiriman cepat gak pake lama. Barang bagus. Mantap dahh pokoknya. Thanks gan,5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
"barang sesuai pesanan, respon dan pengiriman cepat, good Seller",5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
Barang sesuai posting.. siip,5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
"berfungsi dengan baik, pengiriman dan respon cepat",5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
Barang sesuai dengan gambar pengiriman cepat. Respon Seller 👍🏼👍🏼,5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
"Barang bagus, respond cepat..",5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
Barang sesuai order respon dan pengiriman cepat,4.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
Terima kasih pak. Barang nay sudah sampai,4.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
Bagusssssssssssss mksh,5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
oke sip sudah dinpake.. mantap,5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
Makasih juragan.......,4.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
MANTAB..!!! SALAM NINGRAT..!!!,5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
"Best dah best best, penjual yg bner  best dah....",5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
Barang datang sesuai pesanan. Packing rapi.,4.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
mantap barng oke dn cepat,4.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
"mkasih bnyak barang sesuai :) harga miring, kualitas baguss sekali, sukses ya gan",5.0,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,0
"Alhamdulillah paket sdh sampai, respon dan pelayanan cepat, recommended deh, mksh bos",4.0,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,0
Barang sesuai pesanan tapi kalok bisa tambahin bonus isi staplesnya,4.0,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,0
Produk Bagus..cuma isinya agak Susah..Produk sesuai deskripsi. Langsung dipakai ok dan mantul. Moga awet aja. Terima kasih,5.0,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,0
terima kasih paket sudah di terima,3.0,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,0
Gan jual isi steples nya.....,5.0,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,0
Barang bagus..........respon cepat...........maaf ulasannya lambat,4.0,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,0
barang sudah diterima.......................,4.0,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,0
makasih barang dah smpai dengan aman,4.0,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,0
"barang sudah sampai dengan packing rapih , terimakasih gan",4.0,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,0
alhamdulillah barang nya sdh kami terima dgn baik.  pesanan cepat sesuai dengan harapan.. 1 hari proses pengiriman..  mantap,4.0,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,3
"paket sudah saya terima dengan baik, terima kasih banyak atas pelayanannya!",5.0,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,0
barang udh nyampe gan. tks. Sukses terus HOUSE SPAREPART....,5.0,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,0
barang sudah sampai.. tetapi bingung cara penggunaannya krn tdk ada petunjuk pemakaian.. tulisannya bahasa China semuanya..,4.0,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,0
Item is ok! Packing and delivery speed are also prima.Thanks,5.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
"Trima Kasih, sdh sy dtrima dgn baik..",5.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
"Pengiriman Cepat, packing aman tp Isi staplesnya pada karatan semua, beli 2 box",3.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
Makasih juragannnnnnnnnnnnn,5.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
"Sangat Puaasss, Barang sudah di terima dengan baik",5.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
"Terima kasih, barang sudah diterima dengan baik",5.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
paket sampai dengan cepat barang sesuai dengan gambar,4.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
"Makasih Agan Barang cepet sampai,isi mulus . recommended seller deh....next order lagi",5.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
Barang ssesuai gambar dan pengirimannya cepat..,5.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
ini jugaaa okeeeh...,4.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
"barang cepet sampai, terima kasih.",4.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
isinya ada yg karat. produk sesuai gambar,3.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
refillnya ada yang karatan tapi lumayan dah,4.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
isi steplessnya....sdh lama ya gan ada yg sdh agak berkarat...,4.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
terima kasih...  barang sudah diterima.  recommended seller...,5.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
barang dah sampe.  pengiriman cepat.,5.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
"barang dah sampai.. tapi sy salah tafsir, tak pikir 10mm utk lebarnya, ternyata kecil. ya sudahlah bisa buat yg lain. thx",3.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,3
siiip.......................... ;),4.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
"respon cepat, barang sesuai. thx gan",4.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
terima kasih barang sudah diterima dengan baik,4.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
terima kasih barang sudah sampai dengan baik..  pengirimannya agak lambat. sy pesan dan bayar tgl 13/04 sampai tgl 17/04.. jakarta to jakarta..  mungkin ini efek dari hari libur nasional jumat s/d minggu atau ada hal yang lain yah?,4.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,3
Maaf baru sempet ksh ulasan.. Brg udh diterima 2 hari yg lalu.. Mksh yaa.. :),5.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,4
Barang sesuai gambar... walau sedikit slow respon tp masih OK.. thx Gan,4.0,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,0
Sip gan mantap makasih ya,5.0,pertukangan,Stapler Gun R 23-1008F Powerful 13/4-6-8mm - Staples Tembak,0
"Produk tidak sesuai, order prohex yg dikirim ini",2.0,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,0
"Barang oke, packing aman, proses kirim cepat. Trims",5.0,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,0
Sdh diterima. Thank you.,5.0,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,0
"Barang sdh sampai dengan selamat, packing jg rapih",4.0,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,0
"Okeh, sip, terima kasih...",4.0,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,0
"Fast respon, harga murah.. good n recomended seller deh..",5.0,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,0
barang bagus isi 10 lumayan,4.0,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,0
"Clear as described, .....Recommended Seller,....AAAA+++",5.0,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,0
Produk bagus dan penjual recommended,5.0,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,0
okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,5.0,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,0
Terimakasih.............,5.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
Mantul fast respon kaya VR|46,5.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
"terima kasih ... barang telah diterima, semoga mantap ...akan order lagi",5.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
pas dengan yang saya cari ... barang bagus,5.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
Barang cocok dengan harapan ...,3.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
terimakasih barangnya sudah sampai...,4.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
"salah beli, kekecilan. kualitas lumayan lah",4.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
barang sesuai deskripsi..,5.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
mantap laah.....harga murmer.........,4.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
sesuai deskripsi dan pengiriman cepat.,4.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
trimaksh brang telah sampai dgn utuh.,5.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
Lumayan... Cocok dengan harganya,4.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
mantab.......................................,5.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
mantap ...................................,4.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
"Barang sudah sampai gan, langsung ane pakai buat mbenerin kursi",5.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
kiriman lama tapi sesuai pesanan,4.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
dah sampe. makasih gan.............................,4.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
recomended seller....thanks gan,5.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
pesanan sudah sampai... terima kasih....,5.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
Barang diterima sesuai pesanan...thx,5.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
biar bintang yg bicara.......   ....,5.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
OK................................................,4.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
fast respont...best seller....,5.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
Barang bagus sesuai pesanan mas thx,5.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
sesuai pesanan n proses cepat pertahankan y gan,5.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
brg sdh diterima.................,2.0,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,0
"Good seller, sukses selalu",5.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
blom kpake ga ccocok ama pluru nya trnyata,3.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
semoga awet...............,4.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
terimakasih........................................................................................,3.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
Terima kasih.........,5.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
barang sesuai harga n berfungsi dengan baik.,4.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
pesanan sesuai dengan gambar pengiriman cepat makasih..,4.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
"thnks gan,barang sesuai foto,,,mudah2han awet nih,,,blm coba karna blm ada isinya,,=)",5.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
"barang sdh sampai, belum dicoba semoga bisa pakai dan awet. thank u seller",5.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
"barang sudah sampai, bagus packing rapi",4.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
"Barang sesuai gambar, barang bagus, murah tapi tidak murahan",4.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
barang sdh ditrima dan berfungsi...manteb gan,5.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
thanks...thanks...thanks...thanks,4.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
Sesuau dengan pesanan semoga awet. Thx...,5.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
Barang sesuai pesanan.. mantapp...,5.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
bngung ini isi staples tembak nya ukuran nomer berapa ya,4.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
barang sudah sampai.. dan barang OK. terima kasih,4.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
"Sesuai gambar, sesuai kualitas dengan harga",3.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
Alat bagus berjalan normal bahannya bagus pelayanan ok...,5.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
siiip barang dah nyampai....... tengkyu,5.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
mantap sampai dengan aman gan.............................,5.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
Brg sudah sampai... Kualitas brg sesuai harga.. thanks..,5.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
Bad response...ga ada jawaban setiap di tanya..sangat sangat silent seller,3.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
tks.....................................,4.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
respon kurang cepat.lain kali respon agak cepat.thanks,3.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
Bagus .... pengiriman ok .... rekomen,5.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
barang sesuai pesanan mantafffffffff,4.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
"sesuai dengan pesanan, sangat berguna",4.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
bagus dan cepat sampai barang nya oke,5.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
barang sudah sampai.terimakasih  next time order lagi,5.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
makasih ya.... kiriman dah sampe,4.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
"ya lumayanlah buat dekorasi semoga awet ya,",3.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
Harap informasi isi staples yg bagaimanakah yg cocok?,3.0,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,0
Okelahh..sesuai dgn deskripsi,5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
Puas................. thx,5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
"Cepet bgt nyampe order yg 4hari,,,1hari udah sampe👍👍👍👍👍",5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
"Produk sesuai deskripsi, pengiriman cepat",5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
"bekerja seperti yg diharapkan.\"",5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
Produk sesuai dengan gambar...mantap,5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
"Mantap alatny, sekali jepret langsung tancap,pokokny recommended.",5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
thanks barang dah sampe....,4.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
Original sesuai foto bagus mantap,5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
Barang bagus sesuai.pesanan.,5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
"Babut , maksudnya bagus , belanja disini , barang sesuai gambaran di otak saya",5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
"asli rapide r-23, respon seller cepat",5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
Produk sesuai dengan deskripsi.,5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
Cepet abieasssssss gannnnnn,5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
"cepet sampainya,recomend",5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
"telah diterima dengan baik,, semoga awet barangnya",4.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
Recomemded seller........,5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
Terima kasih sudah sampai,5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
Pengiriman cepat packing rapi,5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
Sesuai... maaf baru konfirmasi... fast respon...,5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
recomsel....................,5.0,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",0
Bagus...berfungsi dg baik,4.0,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,0
